,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,"Lucid Dreams","Juice WRLD",5069025,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
23,SAD!,XXXTENTACION,5030205,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,Money,"Cardi B",4886934,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
25,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",4744151,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
26,Happier,Marshmello,4673049,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
27,"Better Now","Post Malone",4671078,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"MIDDLE CHILD","J. Cole",4461198,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
29,"Eastside (with Halsey & Khalid)","benny blanco",4399059,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
30,Moonlight,XXXTENTACION,4276293,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
31,"Armed And Dangerous","Juice WRLD",4247423,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
32,Better,Khalid,4173942,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
33,"whoa (mind in awe)",XXXTENTACION,4154352,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
34,"when the party's over","Billie Eilish",4121458,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
35,"MIA (feat. Drake)","Bad Bunny",4022057,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
36,imagine,"Ariana Grande",3944375,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
37,monster,"21 Savage",3879061,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
38,Splashin,"Rich The Kid",3798398,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
39,"Space Cadet (feat. Gunna)","Metro Boomin",3777922,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
40,"Taste (feat. Offset)",Tyga,3726054,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
41,Nonstop,Drake,3708181,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
42,YOSEMITE,"Travis Scott",3617698,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
43,"Fine China",Future,3570460,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
44,"Jocelyn Flores",XXXTENTACION,3551525,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
45,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",3549352,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
46,lovely,"Billie Eilish",3515025,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
47,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3481114,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
48,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",3472478,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
49,"Calling My Spirit","Kodak Black",3445688,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
50,"rockstar (feat. 21 Savage)","Post Malone",3356746,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
51,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,3323063,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
52,"Butterfly Doors","Lil Pump",3315428,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
53,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",3211928,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
54,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",3186646,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
55,BAD!,XXXTENTACION,3175208,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
56,"Sweet but Psycho","Ava Max",3155206,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
57,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,3144997,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
58,Hope,"The Chainsmokers",3120816,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
59,Noticed,"Lil Mosey",3077380,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
60,"Yes Indeed","Lil Baby",3028978,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
61,"Giant (with Rag'n'Bone Man)","Calvin Harris",3023896,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
62,"I Like It","Cardi B",3017004,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
63,Shallow,"Lady Gaga",2994961,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
64,"Jumpin on a Jet",Future,2993877,https://open.spotify.com/track/1I3ZAmPmbFV78oNKnibOiW
65,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",2969095,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
66,"I Fall Apart","Post Malone",2948728,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
67,"Psycho (feat. Ty Dolla $ign)","Post Malone",2923747,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
68,KIKA,6ix9ine,2923684,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
69,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2919579,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
70,breathin,"Ariana Grande",2887809,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
71,"Pure Cocaine","Lil Baby",2859195,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
72,idontwannabeyouanymore,"Billie Eilish",2856137,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
73,"No Stylist (feat. Drake)","French Montana",2814154,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
74,"no tears left to cry","Ariana Grande",2797678,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
75,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",2777551,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
76,"God's Plan",Drake,2742116,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
77,"Envy Me",Calboy,2739336,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
78,"Beautiful (feat. Camila Cabello)",Bazzi,2732286,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
79,FEFE,6ix9ine,2711192,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
80,Topanga,"Trippie Redd",2679172,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
81,"10 Freaky Girls (with 21 Savage)","Metro Boomin",2677537,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
82,Youngblood,"5 Seconds of Summer",2674784,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
83,"All Girls Are The Same","Juice WRLD",2618421,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
84,changes,XXXTENTACION,2608577,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
85,"Best Part (feat. Daniel Caesar)",H.E.R.,2587411,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
86,Thotiana,Blueface,2584281,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
87,"Look Alive (feat. Drake)","BlocBoy JB",2560558,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
88,"Ric Flair Drip (& Metro Boomin)",Offset,2518590,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
89,"Be Alright","Dean Lewis",2484506,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
90,"Pure Water (with Migos)",Mustard,2457233,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
91,"Mile High","James Blake",2454543,https://open.spotify.com/track/64ydkbrt0xhdJXRaam06Mc
92,"Faucet Failure","Ski Mask The Slump God",2419902,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
93,"In My Feelings",Drake,2409118,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
94,"Falling Down - Bonus Track","Lil Peep",2401891,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
95,"1400 / 999 Freestyle","Trippie Redd",2367218,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
96,Secreto,"Anuel AA",2365009,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
97,"Mixed Personalities (feat. Kanye West)","YNW Melly",2342997,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
98,"Murder On My Mind","YNW Melly",2335818,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
99,"Lean Wit Me","Juice WRLD",2322779,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
100,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",2318664,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
101,"God is a woman","Ariana Grande",2310062,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
102,"XO Tour Llif3","Lil Uzi Vert",2289184,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
103,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2267372,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
104,Congratulations,"Post Malone",2263502,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
105,"Love Lies (with Normani)",Khalid,2253038,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
106,"all my friends","21 Savage",2249440,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l
107,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2246684,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
108,Trampoline,SHAED,2246364,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
109,Speechless,"Dan + Shay",2246198,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
110,"I Like Me Better",Lauv,2244778,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,"Everybody Dies In Their Nightmares",XXXTENTACION,2241261,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
112,Trip,"Ella Mai",2226095,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
113,"Bohemian Rhapsody - Remastered 2011",Queen,2213536,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
114,"Calma - Remix","Pedro Capó",2196241,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
115,"Never Stop",Future,2196031,https://open.spotify.com/track/1AGPmw3QJBNfOK6XioDhZp
116,"Solo de Mi","Bad Bunny",2153997,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
117,F&N,Future,2145173,https://open.spotify.com/track/5YP6yKgGGsXKukqxXypVAf
118,"Girls Like You (feat. Cardi B)","Maroon 5",2133889,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
119,"Promise U That",Future,2111978,https://open.spotify.com/track/7EB2UpfRbS4QVjZQlKLi3Z
120,"Hide (feat. Seezyn)","Juice WRLD",2105262,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
121,"Ruin My Life","Zara Larsson",2082516,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
122,"Rocket Ship",Future,2080200,https://open.spotify.com/track/4HfaOznGhHYWqPtpLYz2PB
123,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",2077585,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
124,"Let Me Down Slowly","Alec Benjamin",2057194,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
125,"This Feeling","The Chainsmokers",2036582,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
126,"Nice For What",Drake,2028465,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
127,Undecided,"Chris Brown",2027474,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
128,"ocean eyes","Billie Eilish",2027288,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
129,Temptation,Future,2022943,https://open.spotify.com/track/2gXOzCwbVXACCaYRj4Qrep
130,goosebumps,"Travis Scott",2019336,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
131,"Project Dreams",Marshmello,2015088,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
132,Kamikaze,"Lil Mosey",1988396,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
133,"New Patek","Lil Uzi Vert",1983226,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
134,Natural,"Imagine Dragons",1981532,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
135,bellyache,"Billie Eilish",1974670,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
136,"Bleed It",Blueface,1973724,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
137,STARGAZING,"Travis Scott",1968805,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
138,Walk,Comethazine,1960194,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ
139,Tequila,"Dan + Shay",1952926,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
140,Mine,Bazzi,1946234,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
141,"Young Dumb & Broke",Khalid,1929225,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
142,"I Love It (& Lil Pump)","Kanye West",1927225,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
143,"Plug Walk","Rich The Kid",1923492,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
144,HUMBLE.,"Kendrick Lamar",1918367,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
145,"Candy Paint","Post Malone",1902086,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
146,"Lucky You (feat. Joyner Lucas)",Eminem,1886344,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
147,"Look At Me!",XXXTENTACION,1854084,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
148,Lust,"Lil Skies",1840080,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
149,"SLOW DANCING IN THE DARK",Joji,1830877,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
150,"Without Me (with Juice WRLD)",Halsey,1821283,https://open.spotify.com/track/6Zc5f20q7sOe1IC1c1jQvZ
151,"The Middle",Zedd,1817833,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
152,Faceshot,Future,1811579,https://open.spotify.com/track/5R2pz8i4k4bvRAqiIFXzKz
153,Hope,XXXTENTACION,1799146,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
154,"MoshPit (feat. Juice WRLD)","Kodak Black",1794939,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk
155,"Call the Coroner",Future,1793137,https://open.spotify.com/track/1WlU4jsJ8AoTB96dgd8LJA
156,Location,Khalid,1793114,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
157,"can't leave without it","21 Savage",1770071,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd
158,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1753766,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
159,"Unicorn Purp (feat. Young Thug & Gunna)",Future,1748279,https://open.spotify.com/track/2U3LJfQB0ALLxC7Yy0QW7l
160,"Real Ties","Lil Skies",1747924,https://open.spotify.com/track/0Qd2KYCmwGYiTF3A0opS6b
161,Uproar,"Lil Wayne",1743627,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
162,"All The Stars (with SZA)","Kendrick Lamar",1732799,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
163,Thunder,"Imagine Dragons",1730774,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
164,"Nowadays (feat. Landon Cube)","Lil Skies",1721772,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
165,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1716677,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
166,"Don't Come Out The House (with 21 Savage)","Metro Boomin",1704839,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
167,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",1702300,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
168,"Twerk (feat. Cardi B)","City Girls",1701934,https://open.spotify.com/track/4DyBx5MYoq8RsU33cEAIxT
169,"REEL IT IN",Aminé,1690118,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
170,"Bad Liar","Imagine Dragons",1669430,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
171,"NI BIEN NI MAL","Bad Bunny",1668384,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
172,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1668336,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
173,"Stick to the Models",Future,1667402,https://open.spotify.com/track/0F7FlaQBiyNkV8iakTocsW
174,OTW,Khalid,1666083,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
175,"I'm a Mess","Bebe Rexha",1662925,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
176,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,1654308,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
177,"Say You Won't Let Go","James Arthur",1653881,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
178,"Body (feat. brando)","Loud Luxury",1650029,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
179,"Te Boté - Remix","Nio Garcia",1635507,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
180,"Call Out My Name","The Weeknd",1625655,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
181,MAMA,6ix9ine,1625340,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
182,"Let You Down",NF,1622645,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
183,"WHEN I WAS OLDER - Music Inspired By The Film ROMA","Billie Eilish",1614618,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
184,Believer,"Imagine Dragons",1611179,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
185,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1602811,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
186,"Black & White","Juice WRLD",1588175,https://open.spotify.com/track/1fCeXjoRExPP2qwSBh2aST
187,"Beautiful Crazy","Luke Combs",1586060,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
188,"No Role Modelz","J. Cole",1585971,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
189,Legends,"Juice WRLD",1585260,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
190,"Foot Fungus","Ski Mask The Slump God",1578416,https://open.spotify.com/track/3EikYy40GMSp8l5mDV6IQo
191,"Roll in Peace (feat. XXXTENTACION)","Kodak Black",1575674,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
192,"BUTTERFLY EFFECT","Travis Scott",1559111,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
193,"Talk Shit Like a Preacher",Future,1555945,https://open.spotify.com/track/2aR4gdgyCgacqHGqUZ91YS
194,"Taking A Walk","Trippie Redd",1555243,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2
195,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",1553945,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
196,"Fire On Fire - From ""Watership Down""","Sam Smith",1544764,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
197,"Don't Stop Me Now - Remastered 2011",Queen,1541482,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
198,1-800-273-8255,Logic,1538427,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
199,"Close Friends (Lil Baby & Gunna)","Lil Baby",1537438,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
200,"WORKIN ME",Quavo,1532293,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
