,Position,Track Name,Artist,Streams,Week,Month,Year
55,56,Taste (feat. Offset),Tyga,3223559,2,August,2019
56,57,Murder On My Mind,YNW Melly,3217761,2,August,2019
57,58,Pure Cocaine,Lil Baby,3217687,2,August,2019
58,59,Jocelyn Flores,XXXTENTACION,3197934,2,August,2019
59,60,Nonstop,Drake,3076144,2,August,2019
60,61,no tears left to cry,Ariana Grande,3046637,2,August,2019
61,62,Envy Me,Calboy,2977987,2,August,2019
62,63,I Like It,Cardi B,2951294,2,August,2019
63,64,idontwannabeyouanymore,Billie Eilish,2943098,2,August,2019
64,65,Calling My Spirit,Kodak Black,2931352,2,August,2019
65,66,Sweet but Psycho,Ava Max,2910043,2,August,2019
66,67,Noticed,Lil Mosey,2881034,2,August,2019
67,68,Best Part (feat. Daniel Caesar),H.E.R.,2879439,2,August,2019
68,69,First Off (feat. Travis Scott),Future,2865398,2,August,2019
69,70,breathin,Ariana Grande,2814923,2,August,2019
70,71,YOSEMITE,Travis Scott,2810968,2,August,2019
71,72,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,2810848,2,August,2019
72,73,Crushed Up,Future,2793493,2,August,2019
73,74,I Fall Apart,Post Malone,2791411,2,August,2019
74,75,Yes Indeed,Lil Baby,2752447,2,August,2019
75,76,Psycho (feat. Ty Dolla $ign),Post Malone,2743427,2,August,2019
76,77,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2707613,2,August,2019
77,78,Fuck Love (feat. Trippie Redd),XXXTENTACION,2672418,2,August,2019
78,79,God's Plan,Drake,2658007,2,August,2019
79,80,Beautiful (feat. Camila Cabello),Bazzi,2649992,2,August,2019
80,81,No Stylist (feat. Drake),French Montana,2640108,2,August,2019
81,82,Youngblood,5 Seconds of Summer,2619986,2,August,2019
82,83,10 Freaky Girls (with 21 Savage),Metro Boomin,2615344,2,August,2019
83,84,Be Alright,Dean Lewis,2608889,2,August,2019
84,85,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,2577714,2,August,2019
85,86,Look Alive (feat. Drake),BlocBoy JB,2525775,2,August,2019
86,87,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2519917,2,August,2019
87,88,whoa (mind in awe),XXXTENTACION,2511890,2,August,2019
88,89,All Girls Are The Same,Juice WRLD,2479721,2,August,2019
89,90,Faucet Failure,Ski Mask The Slump God,2462585,2,August,2019
90,91,Fine China,Future,2459801,2,August,2019
91,92,Secreto,Anuel AA,2442974,2,August,2019
92,93,God is a woman,Ariana Grande,2425031,2,August,2019
93,94,monster,21 Savage,2410999,2,August,2019
94,95,Bleed It,Blueface,2403424,2,August,2019
95,96,BAD!,XXXTENTACION,2399654,2,August,2019
96,97,KIKA,6ix9ine,2399182,2,August,2019
97,98,changes,XXXTENTACION,2398507,2,August,2019
98,99,Mixed Personalities (feat. Kanye West),YNW Melly,2378686,2,August,2019
99,100,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,2376653,2,August,2019
100,101,Ric Flair Drip (& Metro Boomin),Offset,2364753,2,August,2019
101,102,bellyache,Billie Eilish,2359289,2,August,2019
102,103,ocean eyes,Billie Eilish,2346260,2,August,2019
103,104,One Call,Gunna,2280854,2,August,2019
104,105,Bohemian Rhapsody - Remastered 2011,Queen,2277093,2,August,2019
105,106,FEFE,6ix9ine,2274016,2,August,2019
106,107,Girls Like You (feat. Cardi B),Maroon 5,2271232,2,August,2019
107,108,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,2266851,2,August,2019
108,109,I Like Me Better,Lauv,2264172,2,August,2019
109,110,Hope,The Chainsmokers,2233256,2,August,2019
110,111,Congratulations,Post Malone,2228119,2,August,2019
111,112,Don't Call Me Up,Mabel,2226502,2,August,2019
112,113,This Feeling,The Chainsmokers,2224082,2,August,2019
113,114,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2194008,2,August,2019
114,115,Lost in the Fire,Gesaffelstein,2168801,2,August,2019
115,116,XO Tour Llif3,Lil Uzi Vert,2159893,2,August,2019
116,117,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2132156,2,August,2019
117,118,Lean Wit Me,Juice WRLD,2125024,2,August,2019
118,119,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,2087480,2,August,2019
119,120,In My Feelings,Drake,2079988,2,August,2019
120,121,Sauce!,XXXTENTACION,2065465,2,August,2019
121,122,Tequila,Dan + Shay,2053358,2,August,2019
122,123,Mine,Bazzi,2044143,2,August,2019
123,124,Project Dreams,Marshmello,2034567,2,August,2019
124,125,Topanga,Trippie Redd,2032931,2,August,2019
125,126,goosebumps,Travis Scott,2031964,2,August,2019
126,127,Falling Down - Bonus Track,Lil Peep,2031691,2,August,2019
127,128,Love Lies (with Normani),Khalid,2028272,2,August,2019
128,129,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,2022753,2,August,2019
129,130,Everybody Dies In Their Nightmares,XXXTENTACION,2018466,2,August,2019
130,131,1400 / 999 Freestyle,Trippie Redd,2006645,2,August,2019
131,132,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1978690,2,August,2019
132,133,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1975723,2,August,2019
133,134,Speechless,Dan + Shay,1971769,2,August,2019
134,135,Nice For What,Drake,1965180,2,August,2019
135,136,Trip,Ella Mai,1957800,2,August,2019
136,137,Bones (feat. OneRepublic),Galantis,1956579,2,August,2019
137,138,Young Dumb & Broke,Khalid,1954121,2,August,2019
138,139,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,1938624,2,August,2019
139,140,Lost In Japan,Shawn Mendes,1913625,2,August,2019
140,141,Beautiful Crazy,Luke Combs,1904379,2,August,2019
141,142,HUMBLE.,Kendrick Lamar,1904352,2,August,2019
142,143,SLOW DANCING IN THE DARK,Joji,1895601,2,August,2019
143,144,Everyday,Logic,1875527,2,August,2019
144,145,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,1855774,2,August,2019
145,146,Location,Khalid,1853890,2,August,2019
146,147,Con Calma,Daddy Yankee,1850333,2,August,2019
147,148,Kamikaze,Lil Mosey,1841955,2,August,2019
148,149,The Middle,Zedd,1838702,2,August,2019
149,150,Silence,Marshmello,1831159,2,August,2019
150,151,Walk,Comethazine,1829701,2,August,2019
151,152,Ruin My Life,Zara Larsson,1828710,2,August,2019
152,153,Twerk (feat. Cardi B),City Girls,1822374,2,August,2019
153,154,Calma - Remix,Pedro Capó,1813573,2,August,2019
154,155,No Role Modelz,J. Cole,1813348,2,August,2019
155,156,Candy Paint,Post Malone,1802160,2,August,2019
156,157,STARGAZING,Travis Scott,1797073,2,August,2019
157,158,What A Time (feat. Niall Horan),Julia Michaels,1745414,2,August,2019
158,159,Lucky You (feat. Joyner Lucas),Eminem,1738775,2,August,2019
159,160,Say You Won't Let Go,James Arthur,1723544,2,August,2019
160,161,can't leave without it,21 Savage,1714962,2,August,2019
161,162,Plug Walk,Rich The Kid,1705784,2,August,2019
162,163,my boy,Billie Eilish,1689077,2,August,2019
163,164,Look At Me!,XXXTENTACION,1683499,2,August,2019
164,165,Giant (with Rag'n'Bone Man),Calvin Harris,1682531,2,August,2019
165,166,New Patek,Lil Uzi Vert,1681162,2,August,2019
166,167,All The Stars (with SZA),Kendrick Lamar,1671371,2,August,2019
167,168,comethru,Jeremy Zucker,1666467,2,August,2019
168,169,you should see me in a crown,Billie Eilish,1656271,2,August,2019
169,170,Lust,Lil Skies,1655843,2,August,2019
170,171,I Love It (& Lil Pump),Kanye West,1655305,2,August,2019
171,172,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,1653611,2,August,2019
172,173,Natural,Imagine Dragons,1649238,2,August,2019
173,174,I'm a Mess,Bebe Rexha,1646697,2,August,2019
174,175,Hide (feat. Seezyn),Juice WRLD,1641756,2,August,2019
175,176,Alone,Marshmello,1641316,2,August,2019
176,177,all my friends,21 Savage,1631797,2,August,2019
177,178,So Close,NOTD,1630580,2,August,2019
178,179,Bank Account,21 Savage,1611967,2,August,2019
179,180,Baila Baila Baila,Ozuna,1607060,2,August,2019
180,181,Wasted (feat. Lil Uzi Vert),Juice WRLD,1606719,2,August,2019
181,182,Hope,XXXTENTACION,1603410,2,August,2019
182,183,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1602134,2,August,2019
183,184,Perfect,Ed Sheeran,1599239,2,August,2019
184,185,OTW,Khalid,1598313,2,August,2019
185,186,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1592899,2,August,2019
186,187,Pretty Little Fears (feat. J. Cole),6LACK,1590624,2,August,2019
187,188,Thunder,Imagine Dragons,1590324,2,August,2019
188,189,Butterfly Doors,Lil Pump,1588752,2,August,2019
189,190,Don't Stop Me Now - Remastered 2011,Queen,1579064,2,August,2019
190,191,Undecided,Chris Brown,1574622,2,August,2019
191,192,Nowadays (feat. Landon Cube),Lil Skies,1570104,2,August,2019
192,193,REEL IT IN,Aminé,1568276,2,August,2019
193,194,Let You Down,NF,1567855,2,August,2019
194,195,Solo de Mi,Bad Bunny,1530300,2,August,2019
195,196,BUTTERFLY EFFECT,Travis Scott,1526517,2,August,2019
196,197,Don't Come Out The House (with 21 Savage),Metro Boomin,1517292,2,August,2019
197,198,Close Friends (Lil Baby & Gunna),Lil Baby,1513632,2,August,2019
198,199,Call Out My Name,The Weeknd,1513214,2,August,2019
199,200,Bodak Yellow,Cardi B,1507204,2,August,2019
0,1,7 rings,Ariana Grande,15473583,3,August,2019
1,2,"break up with your girlfriend, i'm bored",Ariana Grande,14664161,3,August,2019
2,3,MIDDLE CHILD,J. Cole,10795201,3,August,2019
3,4,Wow.,Post Malone,10620802,3,August,2019
4,5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9755995,3,August,2019
5,6,Robbery,Juice WRLD,9127990,3,August,2019
6,7,Going Bad (feat. Drake),Meek Mill,8843987,3,August,2019
7,8,a lot,21 Savage,8351485,3,August,2019
8,9,Thotiana,Blueface,8327443,3,August,2019
9,10,"thank u, next",Ariana Grande,8300160,3,August,2019
10,11,Murder On My Mind,YNW Melly,8115403,3,August,2019
11,12,NASA,Ariana Grande,7612691,3,August,2019
12,13,bury a friend,Billie Eilish,7160541,3,August,2019
13,14,needy,Ariana Grande,7140578,3,August,2019
14,15,Please Me,Cardi B,7103234,3,August,2019
15,16,bad idea,Ariana Grande,6898840,3,August,2019
16,17,Drip Too Hard (Lil Baby & Gunna),Lil Baby,6733537,3,August,2019
17,18,Talk,Khalid,6642809,3,August,2019
18,19,SICKO MODE,Travis Scott,6367783,3,August,2019
19,20,Look Back at It,A Boogie Wit da Hoodie,6140208,3,August,2019
20,21,bloodline,Ariana Grande,6108133,3,August,2019
21,22,Without Me,Halsey,6057382,3,August,2019
22,23,Pure Water (with Migos),Mustard,5902673,3,August,2019
23,24,fake smile,Ariana Grande,5701005,3,August,2019
24,25,ZEZE (feat. Travis Scott & Offset),Kodak Black,5638938,3,August,2019
25,26,imagine,Ariana Grande,5613155,3,August,2019
26,27,Happier,Marshmello,5607577,3,August,2019
27,28,ghostin,Ariana Grande,5266819,3,August,2019
28,29,Red Room,Offset,5242969,3,August,2019
29,30,Mo Bamba,Sheck Wes,5223983,3,August,2019
30,31,Dancing With A Stranger (with Normani),Sam Smith,5209226,3,August,2019
31,32,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,5200891,3,August,2019
32,33,i'm so tired...,Lauv,4859347,3,August,2019
33,34,in my head,Ariana Grande,4665264,3,August,2019
34,35,Lucid Dreams,Juice WRLD,4616020,3,August,2019
35,36,Leave Me Alone,Flipp Dinero,4595116,3,August,2019
36,37,Money,Cardi B,4559599,3,August,2019
37,38,Wake Up in the Sky,Gucci Mane,4441585,3,August,2019
38,39,Armed And Dangerous,Juice WRLD,4352250,3,August,2019
39,40,SAD!,XXXTENTACION,4294428,3,August,2019
40,41,Better,Khalid,4205480,3,August,2019
41,42,Eastside (with Halsey & Khalid),benny blanco,4191258,3,August,2019
42,43,Better Now,Post Malone,4182498,3,August,2019
43,44,make up,Ariana Grande,4040333,3,August,2019
44,45,Splashin,Rich The Kid,4039292,3,August,2019
45,46,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,3888278,3,August,2019
46,47,Nights Like This (feat. Ty Dolla $ign),Kehlani,3835497,3,August,2019
47,48,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,3791861,3,August,2019
48,49,Shallow,Lady Gaga,3697933,3,August,2019
49,50,Who Do You Love,The Chainsmokers,3650096,3,August,2019
50,51,Moonlight,XXXTENTACION,3648796,3,August,2019
51,52,High Hopes,Panic! At The Disco,3628212,3,August,2019
52,53,Space Cadet (feat. Gunna),Metro Boomin,3533505,3,August,2019
53,54,when the party's over,Billie Eilish,3334400,3,August,2019
54,55,Envy Me,Calboy,3318194,3,August,2019
55,56,lovely,Billie Eilish,3307451,3,August,2019
56,57,Saturday Nights,Khalid,3293369,3,August,2019
57,58,Keanu Reeves,Logic,3271863,3,August,2019
58,59,MIA (feat. Drake),Bad Bunny,3269519,3,August,2019
59,60,Think About You,Kygo,3201600,3,August,2019
60,61,Pure Cocaine,Lil Baby,3129641,3,August,2019
61,62,rockstar (feat. 21 Savage),Post Malone,3107628,3,August,2019
62,63,Jocelyn Flores,XXXTENTACION,3096752,3,August,2019
63,64,Mixed Personalities (feat. Kanye West),YNW Melly,3021371,3,August,2019
64,65,Taste (feat. Offset),Tyga,2977995,3,August,2019
65,66,Nonstop,Drake,2976224,3,August,2019
66,67,Let Me Down Slowly,Alec Benjamin,2974154,3,August,2019
67,68,I Like It,Cardi B,2936505,3,August,2019
68,69,Noticed,Lil Mosey,2892663,3,August,2019
69,70,YOSEMITE,Travis Scott,2886242,3,August,2019
70,71,Sweet but Psycho,Ava Max,2797516,3,August,2019
71,72,Calling My Spirit,Kodak Black,2783754,3,August,2019
72,73,Never Go Back,Dennis Lloyd,2778799,3,August,2019
73,74,365,Zedd,2741168,3,August,2019
74,75,I Fall Apart,Post Malone,2710274,3,August,2019
75,76,Yes Indeed,Lil Baby,2706866,3,August,2019
76,77,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,2687960,3,August,2019
77,78,Psycho (feat. Ty Dolla $ign),Post Malone,2683930,3,August,2019
78,79,Bohemian Rhapsody - Remastered 2011,Queen,2671383,3,August,2019
79,80,All Girls Are The Same,Juice WRLD,2668278,3,August,2019
80,81,Best Part (feat. Daniel Caesar),H.E.R.,2665347,3,August,2019
81,82,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2642173,3,August,2019
82,83,idontwannabeyouanymore,Billie Eilish,2616888,3,August,2019
83,84,Fuck Love (feat. Trippie Redd),XXXTENTACION,2610085,3,August,2019
84,85,Be Alright,Dean Lewis,2574189,3,August,2019
85,86,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,2550285,3,August,2019
86,87,No Stylist (feat. Drake),French Montana,2514771,3,August,2019
87,88,10 Freaky Girls (with 21 Savage),Metro Boomin,2509562,3,August,2019
88,89,God's Plan,Drake,2485239,3,August,2019
89,90,Youngblood,5 Seconds of Summer,2480673,3,August,2019
90,91,no tears left to cry,Ariana Grande,2470049,3,August,2019
91,92,Beautiful (feat. Camila Cabello),Bazzi,2438017,3,August,2019
92,93,Fine China,Future,2436198,3,August,2019
93,94,Secreto,Anuel AA,2389408,3,August,2019
94,95,Look Alive (feat. Drake),BlocBoy JB,2384871,3,August,2019
95,96,Speed It Up,Gunna,2360308,3,August,2019
96,97,Ric Flair Drip (& Metro Boomin),Offset,2360058,3,August,2019
97,98,Bleed It,Blueface,2358636,3,August,2019
98,99,Faucet Failure,Ski Mask The Slump God,2351189,3,August,2019
99,100,BAD!,XXXTENTACION,2323228,3,August,2019
100,101,whoa (mind in awe),XXXTENTACION,2319949,3,August,2019
101,102,changes,XXXTENTACION,2318354,3,August,2019
102,103,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2317015,3,August,2019
103,104,First Off (feat. Travis Scott),Future,2300211,3,August,2019
104,105,KIKA,6ix9ine,2254187,3,August,2019
105,106,Lean Wit Me,Juice WRLD,2247029,3,August,2019
106,107,Crushed Up,Future,2240458,3,August,2019
107,108,I Like Me Better,Lauv,2191141,3,August,2019
108,109,ocean eyes,Billie Eilish,2173665,3,August,2019
109,110,Don't Call Me Up,Mabel,2171913,3,August,2019
110,111,bellyache,Billie Eilish,2160425,3,August,2019
111,112,Congratulations,Post Malone,2152367,3,August,2019
112,113,monster,21 Savage,2139027,3,August,2019
113,114,This Feeling,The Chainsmokers,2127388,3,August,2019
114,115,XO Tour Llif3,Lil Uzi Vert,2127089,3,August,2019
115,116,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,2124322,3,August,2019
116,117,Beautiful Crazy,Luke Combs,2106613,3,August,2019
117,118,No Role Modelz,J. Cole,2094550,3,August,2019
118,119,Girls Like You (feat. Cardi B),Maroon 5,2088332,3,August,2019
119,120,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2084962,3,August,2019
120,121,FEFE,6ix9ine,2076365,3,August,2019
121,122,Sauce!,XXXTENTACION,2049464,3,August,2019
122,123,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,2021745,3,August,2019
123,124,In My Feelings,Drake,2013712,3,August,2019
124,125,1400 / 999 Freestyle,Trippie Redd,1998944,3,August,2019
125,126,goosebumps,Travis Scott,1995882,3,August,2019
126,127,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1990023,3,August,2019
127,128,Close Friends (Lil Baby & Gunna),Lil Baby,1989783,3,August,2019
128,129,Tequila,Dan + Shay,1983724,3,August,2019
129,130,Everybody Dies In Their Nightmares,XXXTENTACION,1959726,3,August,2019
130,131,Project Dreams,Marshmello,1959412,3,August,2019
131,132,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,1954001,3,August,2019
132,133,Falling Down - Bonus Track,Lil Peep,1951634,3,August,2019
133,134,breathin,Ariana Grande,1943003,3,August,2019
134,135,Topanga,Trippie Redd,1942023,3,August,2019
135,136,HUMBLE.,Kendrick Lamar,1931629,3,August,2019
136,137,Mine,Bazzi,1926613,3,August,2019
137,138,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1925920,3,August,2019
138,139,Don't Stop Me Now - Remastered 2011,Queen,1919720,3,August,2019
139,140,Twerk (feat. Cardi B),City Girls,1917722,3,August,2019
140,141,Nice For What,Drake,1914971,3,August,2019
141,142,Last Hurrah,Bebe Rexha,1914164,3,August,2019
142,143,Best I Ever Had,Drake,1904334,3,August,2019
143,144,Young Dumb & Broke,Khalid,1903438,3,August,2019
144,145,Lost In Japan,Shawn Mendes,1893525,3,August,2019
145,146,Speechless,Dan + Shay,1891754,3,August,2019
146,147,Con Calma,Daddy Yankee,1881810,3,August,2019
147,148,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,1879797,3,August,2019
148,149,Love Lies (with Normani),Khalid,1854135,3,August,2019
149,150,SLOW DANCING IN THE DARK,Joji,1853359,3,August,2019
150,151,Kamikaze,Lil Mosey,1843848,3,August,2019
151,152,Walk,Comethazine,1803829,3,August,2019
152,153,Lost in the Fire,Gesaffelstein,1803334,3,August,2019
153,154,Trip,Ella Mai,1799159,3,August,2019
154,155,Location,Khalid,1796163,3,August,2019
155,156,Calma - Remix,Pedro Capó,1790133,3,August,2019
156,157,Rainbow,Kacey Musgraves,1779563,3,August,2019
157,158,Candy Paint,Post Malone,1761926,3,August,2019
158,159,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,1751451,3,August,2019
159,160,The Middle,Zedd,1722415,3,August,2019
160,161,Wasted (feat. Lil Uzi Vert),Juice WRLD,1703354,3,August,2019
161,162,Plug Walk,Rich The Kid,1703321,3,August,2019
162,163,Another One Bites The Dust - Remastered 2011,Queen,1685149,3,August,2019
163,164,Look At Me!,XXXTENTACION,1675239,3,August,2019
164,165,God is a woman,Ariana Grande,1673245,3,August,2019
165,166,Everyday,Logic,1671679,3,August,2019
166,167,Lucky You (feat. Joyner Lucas),Eminem,1660565,3,August,2019
167,168,Hide (feat. Seezyn),Juice WRLD,1655869,3,August,2019
168,169,Silence,Marshmello,1654524,3,August,2019
169,170,Say You Won't Let Go,James Arthur,1648284,3,August,2019
170,171,Ruin My Life,Zara Larsson,1647555,3,August,2019
171,172,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1639369,3,August,2019
172,173,Lust,Lil Skies,1633916,3,August,2019
173,174,Baila Baila Baila,Ozuna,1621700,3,August,2019
174,175,Hope,XXXTENTACION,1610246,3,August,2019
175,176,Bones (feat. OneRepublic),Galantis,1600690,3,August,2019
176,177,New Patek,Lil Uzi Vert,1600396,3,August,2019
177,178,Natural,Imagine Dragons,1587879,3,August,2019
178,179,Black & White,Juice WRLD,1584989,3,August,2019
179,180,I Love It (& Lil Pump),Kanye West,1581552,3,August,2019
180,181,STARGAZING,Travis Scott,1578836,3,August,2019
181,182,Almost (Sweet Music),Hozier,1563842,3,August,2019
182,183,Nowadays (feat. Landon Cube),Lil Skies,1560093,3,August,2019
183,184,One Call,Gunna,1557641,3,August,2019
184,185,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1557262,3,August,2019
185,186,my boy,Billie Eilish,1553374,3,August,2019
186,187,Bodak Yellow,Cardi B,1544792,3,August,2019
187,188,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1540980,3,August,2019
188,189,Solo de Mi,Bad Bunny,1536625,3,August,2019
189,190,REEL IT IN,Aminé,1535719,3,August,2019
190,191,Pretty Little Fears (feat. J. Cole),6LACK,1533237,3,August,2019
191,192,can't leave without it,21 Savage,1527359,3,August,2019
192,193,Bank Account,21 Savage,1526416,3,August,2019
193,194,1 SIDED LOVE,blackbear,1525582,3,August,2019
194,195,Perfect,Ed Sheeran,1524650,3,August,2019
195,196,you should see me in a crown,Billie Eilish,1522872,3,August,2019
196,197,All The Stars (with SZA),Kendrick Lamar,1521455,3,August,2019
197,198,Let You Down,NF,1514555,3,August,2019
198,199,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,1508667,3,August,2019
199,200,Thunder,Imagine Dragons,1507907,3,August,2019
0,1,7 rings,Ariana Grande,12845139,4,August,2019
1,2,"break up with your girlfriend, i'm bored",Ariana Grande,11428284,4,August,2019
2,3,MIDDLE CHILD,J. Cole,10867025,4,August,2019
3,4,Wow.,Post Malone,9993194,4,August,2019
4,5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9794296,4,August,2019
5,6,Murder On My Mind,YNW Melly,9530075,4,August,2019
6,7,Robbery,Juice WRLD,8990517,4,August,2019
7,8,Going Bad (feat. Drake),Meek Mill,8317565,4,August,2019
8,9,a lot,21 Savage,7527219,4,August,2019
9,10,Thotiana,Blueface,7248305,4,August,2019
10,11,Shallow,Lady Gaga,7200864,4,August,2019
11,12,"thank u, next",Ariana Grande,6816041,4,August,2019
12,13,Drip Too Hard (Lil Baby & Gunna),Lil Baby,6546851,4,August,2019
13,14,Talk,Khalid,6150584,4,August,2019
14,15,Pure Water (with Migos),Mustard,6023522,4,August,2019
15,16,bury a friend,Billie Eilish,6003356,4,August,2019
16,17,SICKO MODE,Travis Scott,5987886,4,August,2019
17,18,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,5929333,4,August,2019
18,19,Legacy (feat. Travis Scott & 21 Savage),Offset,5816863,4,August,2019
19,20,Without Me,Halsey,5790278,4,August,2019
20,21,Look Back at It,A Boogie Wit da Hoodie,5603054,4,August,2019
21,22,Red Room,Offset,5465147,4,August,2019
22,23,NASA,Ariana Grande,5449743,4,August,2019
23,24,ZEZE (feat. Travis Scott & Offset),Kodak Black,5317370,4,August,2019
24,25,Happier,Marshmello,5274816,4,August,2019
25,26,needy,Ariana Grande,5167724,4,August,2019
26,27,bad idea,Ariana Grande,5086730,4,August,2019
27,28,Dancing With A Stranger (with Normani),Sam Smith,5030220,4,August,2019
28,29,Mo Bamba,Sheck Wes,4948079,4,August,2019
29,30,Nights Like This (feat. Ty Dolla $ign),Kehlani,4793023,4,August,2019
30,31,i'm so tired...,Lauv,4778010,4,August,2019
31,32,Please Me,Cardi B,4597342,4,August,2019
32,33,Lucid Dreams,Juice WRLD,4457856,4,August,2019
33,34,bloodline,Ariana Grande,4378362,4,August,2019
34,35,Armed And Dangerous,Juice WRLD,4323908,4,August,2019
35,36,Better,Khalid,4253067,4,August,2019
36,37,Eastside (with Halsey & Khalid),benny blanco,4209726,4,August,2019
37,38,imagine,Ariana Grande,4207847,4,August,2019
38,39,Money,Cardi B,4193590,4,August,2019
39,40,Wake Up in the Sky,Gucci Mane,4188467,4,August,2019
40,41,Leave Me Alone,Flipp Dinero,4054124,4,August,2019
41,42,Better Now,Post Malone,4027169,4,August,2019
42,43,Mixed Personalities (feat. Kanye West),YNW Melly,3986021,4,August,2019
43,44,SAD!,XXXTENTACION,3971908,4,August,2019
44,45,fake smile,Ariana Grande,3963045,4,August,2019
45,46,Splashin,Rich The Kid,3814687,4,August,2019
46,47,Moonlight,XXXTENTACION,3550057,4,August,2019
47,48,ghostin,Ariana Grande,3531442,4,August,2019
48,49,Outstanding,Gunna,3460246,4,August,2019
49,50,Envy Me,Calboy,3403337,4,August,2019
50,51,Who Do You Love,The Chainsmokers,3374899,4,August,2019
51,52,Saturday Nights,Khalid,3342056,4,August,2019
52,53,Space Cadet (feat. Gunna),Metro Boomin,3341994,4,August,2019
53,54,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,3327107,4,August,2019
54,55,Speed It Up,Gunna,3251517,4,August,2019
55,56,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,3220032,4,August,2019
56,57,High Hopes,Panic! At The Disco,3214559,4,August,2019
57,58,Con Calma,Daddy Yankee,3181412,4,August,2019
58,59,lovely,Billie Eilish,3169070,4,August,2019
59,60,when the party's over,Billie Eilish,3123141,4,August,2019
60,61,in my head,Ariana Grande,3112009,4,August,2019
61,62,Bohemian Rhapsody - Remastered 2011,Queen,3093718,4,August,2019
62,63,MIA (feat. Drake),Bad Bunny,3014373,4,August,2019
63,64,How Did I Get Here (feat. J. Cole),Offset,3001933,4,August,2019
64,65,Pure Cocaine,Lil Baby,2990230,4,August,2019
65,66,rockstar (feat. 21 Savage),Post Malone,2984883,4,August,2019
66,67,Jocelyn Flores,XXXTENTACION,2972228,4,August,2019
67,68,Nonstop,Drake,2900206,4,August,2019
68,69,Keanu Reeves,Logic,2867371,4,August,2019
69,70,Be Like Me (feat. Lil Wayne),Lil Pump,2855714,4,August,2019
70,71,Sweet but Psycho,Ava Max,2796564,4,August,2019
71,72,Let Me Down Slowly,Alec Benjamin,2785233,4,August,2019
72,73,Taste (feat. Offset),Tyga,2782759,4,August,2019
73,74,I Like It,Cardi B,2767158,4,August,2019
74,75,YOSEMITE,Travis Scott,2747223,4,August,2019
75,76,Don't Call Me Up,Mabel,2739741,4,August,2019
76,77,Calling My Spirit,Kodak Black,2735704,4,August,2019
77,78,Noticed,Lil Mosey,2707246,4,August,2019
78,79,I Fall Apart,Post Malone,2669344,4,August,2019
79,80,make up,Ariana Grande,2648894,4,August,2019
80,81,All Girls Are The Same,Juice WRLD,2645412,4,August,2019
81,82,Be Alright,Dean Lewis,2641225,4,August,2019
82,83,Yes Indeed,Lil Baby,2640249,4,August,2019
83,84,Psycho (feat. Ty Dolla $ign),Post Malone,2611261,4,August,2019
84,85,Bleed It,Blueface,2537158,4,August,2019
85,86,Best Part (feat. Daniel Caesar),H.E.R.,2532029,4,August,2019
