,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
27,DÁKITI,Bad Bunny,5807202,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
28,34+35,Ariana Grande,5652685,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
29,Underneath the Tree,Kelly Clarkson,5640444,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
30,positions,Ariana Grande,5525677,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
31,Mood (feat. iann dior),24kGoldn,5486117,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
32,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,5471984,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
33,A Holly Jolly Christmas - Single Version,Burl Ives,5266291,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
34,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,5243622,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
35,Dive,Kid Cudi,5016707,https://open.spotify.com/track/7Hc3YL8oDiAzbiAW32KXrw
36,"Solo Dolo, Pt. III",Kid Cudi,4958106,https://open.spotify.com/track/27oVCAziETRbNuo5A8LNpg
37,Feliz Navidad,José Feliciano,4943023,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
38,The Christmas Song (Merry Christmas To You),Nat King Cole,4930372,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
39,WITHOUT YOU,The Kid LAROI,4781690,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
40,Reminds Me Of You,Juice WRLD,4732719,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
41,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,4725953,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
42,Body,Megan Thee Stallion,4711502,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
43,Heaven On Earth,Kid Cudi,4673106,https://open.spotify.com/track/2koUj1Fn5TKFEkChSmBPIb
44,Whoopty,CJ,4651655,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
45,Sleigh Ride,The Ronettes,4650493,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
46,HOLIDAY,Lil Nas X,4562718,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
47,Sad People,Kid Cudi,4531135,https://open.spotify.com/track/4nuAslShoN77tq12fzwjUq
48,Damaged,Kid Cudi,4487609,https://open.spotify.com/track/2n7Ao4nyESBa5ti8gcAbBt
49,Mistletoe,Justin Bieber,4478799,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
50,WAP (feat. Megan Thee Stallion),Cardi B,4366433,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
51,Way Out (feat. Big Sean),Jack Harlow,4357072,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
52,Tyler Herro,Jack Harlow,4330352,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
53,Holly Jolly Christmas,Michael Bublé,4271677,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
54,Therefore I Am,Billie Eilish,4242708,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
55,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,4192389,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
56,Beautiful Trip,Kid Cudi,4079319,https://open.spotify.com/track/4IIuCotvqijraSdnVLaFnM
57,What You Know Bout Love,Pop Smoke,4044459,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
58,The Void,Kid Cudi,4044135,https://open.spotify.com/track/2yg7MXp8nSPaf61HVkhEr3
59,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,4043010,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
60,Do They Know It's Christmas? - 1984 Version,Band Aid,3937312,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
61,Blinding Lights,The Weeknd,3840180,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
62,White Christmas,Bing Crosby,3756447,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
63,Laugh Now Cry Later (feat. Lil Durk),Drake,3739638,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
64,Rockstar Knights (with Trippie Redd),Kid Cudi,3708968,https://open.spotify.com/track/4J9SI7do4KOEsCexqEbjmR
65,Elsie's Baby Boy (flashback),Kid Cudi,3662009,https://open.spotify.com/track/6jiwr6xTHqjdun5d3cEwXV
66,Sept. 16,Kid Cudi,3620190,https://open.spotify.com/track/3Uw2se3aQU1UFrpRBvBnB4
67,Lovin’ Me (feat. Phoebe Bridgers),Kid Cudi,3619796,https://open.spotify.com/track/3JdwGk8j7lHN5qdzJZklam
68,Wishing Well,Juice WRLD,3578378,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
69,ROCKSTAR (feat. Roddy Ricch),DaBaby,3566718,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
70,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,3530033,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
71,Christmas (Baby Please Come Home),Darlene Love,3465710,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI
72,Blue Christmas,Elvis Presley,3410882,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
73,Run Rudolph Run - Single Version,Chuck Berry,3404927,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
74,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,3373029,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
75,The Pale Moonlight,Kid Cudi,3352112,https://open.spotify.com/track/4EjbAh7YHU3VARkfkamZ8R
76,Come & Go (with Marshmello),Juice WRLD,3309857,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
77,Sweater Weather,The Neighbourhood,3301868,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
78,Santa Claus Is Coming To Town,The Jackson 5,3262525,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
79,pov,Ariana Grande,3217298,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
80,Levitating (feat. DaBaby),Dua Lipa,3191781,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
81,All Girls Are The Same,Juice WRLD,3188537,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
82,Heather,Conan Gray,3163478,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
83,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,3118981,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
84,4 Da Kidz,Kid Cudi,3096865,https://open.spotify.com/track/2ZDRkJrKbceJRgLKkuex14
85,Lord I Know,Kid Cudi,3060510,https://open.spotify.com/track/7f2voPcnDEAzX4yB8SLnU2
86,Blueberry Faygo,Lil Mosey,3051110,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
87,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,3043095,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
88,Face Of My City (feat. Lil Baby),Jack Harlow,2996840,https://open.spotify.com/track/6MDdceLYec4AxohmorE4vH
89,The Box,Roddy Ricch,2940653,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
90,Lucid Dreams,Juice WRLD,2939363,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
91,SO DONE,The Kid LAROI,2888506,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
92,LA NOCHE DE ANOCHE,Bad Bunny,2823422,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
93,Robbery,Juice WRLD,2806220,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
94,you broke me first,Tate McRae,2780720,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
95,Carol of the Bells,Mykola Dmytrovych Leontovych,2741414,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
96,Lonely (with benny blanco),Justin Bieber,2700954,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
97,Prisoner (feat. Dua Lipa),Miley Cyrus,2690573,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
98,"Baby, It's Cold Outside",Dean Martin,2644026,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
99,Joy To The World,Nat King Cole,2622007,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
100,O Tannenbaum,Vince Guaraldi Trio,2589613,https://open.spotify.com/track/34rzJNfTd5e9s3TICFMPD0
101,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2586409,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
102,my ex's best friend (with blackbear),Machine Gun Kelly,2586307,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
103,Winter Wonderland - Remastered,Bing Crosby,2573403,https://open.spotify.com/track/3pdQTWpq09XCBosbTtYIiZ
104,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,2566933,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
105,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,2561695,https://open.spotify.com/track/35z5xJpu76nakf65i1BCMl
106,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2559068,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
107,I Saw Mommy Kissing Santa Claus,The Jackson 5,2517986,https://open.spotify.com/track/3lkYS3iMpWMVpaJ0yJAFrJ
108,Runnin,21 Savage,2516408,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
109,Put Your Records On,Ritt Momney,2516038,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
110,Circles,Post Malone,2515411,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
111,Dynamite,BTS,2501644,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
112,Martin & Gina,Polo G,2455318,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
113,Watermelon Sugar,Harry Styles,2454739,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
114,Forever After All,Luke Combs,2444136,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
115,PRACTICE,DaBaby,2411441,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
116,Holy (feat. Chance The Rapper),Justin Bieber,2394139,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
117,Errbody,Lil Baby,2391941,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw
118,This Christmas,Donny Hathaway,2388814,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD
119,Somebody’s Problem,Morgan Wallen,2383169,https://open.spotify.com/track/0SErdEdRcVX1uJCf1eTGYH
120,Have Yourself A Merry Little Christmas,Judy Garland,2380514,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
121,GO (feat. Juice WRLD),The Kid LAROI,2367325,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
122,Silver Bells,Dean Martin,2349193,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0
123,Mr. Right Now (feat. Drake),21 Savage,2347409,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
124,Real Shit (with benny blanco),Juice WRLD,2347043,https://open.spotify.com/track/3uVPLtkmDu8pDkYEAVqbgS
125,Mistletoe And Holly - Remastered 1999,Frank Sinatra,2344279,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
126,WHATS POPPIN,Jack Harlow,2334251,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
127,Sofia,Clairo,2325756,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
128,Someone You Loved,Lewis Capaldi,2310321,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
129,Wonder,Shawn Mendes,2293689,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
130,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2240263,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
131,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,2232125,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
132,Little Saint Nick - 1991 Remix,The Beach Boys,2231278,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM
133,cardigan,Taylor Swift,2222333,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
134,Life Is Good (feat. Drake),Future,2216047,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
135,Christmas (Baby Please Come Home),Mariah Carey,2208827,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
136,E-GIRLS ARE RUINING MY LIFE!,CORPSE,2192065,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
137,Drankin N Smokin,Future,2190034,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
138,exile (feat. Bon Iver),Taylor Swift,2185371,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
139,Daddy Issues,The Neighbourhood,2173496,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
140,Mood Swings (feat. Lil Tjay),Pop Smoke,2171562,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
141,On Me,Lil Baby,2167899,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
142,Jocelyn Flores,XXXTENTACION,2144637,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
143,Before You Go,Lewis Capaldi,2133434,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
144,Dreams - 2004 Remaster,Fleetwood Mac,2128589,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
145,Cry Baby (feat. DaBaby),Megan Thee Stallion,2108253,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH
146,the 1,Taylor Swift,2097785,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
147,Took Her To The O,King Von,2091280,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
148,TE MUDASTE,Bad Bunny,2087257,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
149,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,2079050,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
150,Daisy,Ashnikko,2076755,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
151,SLOW DANCING IN THE DARK,Joji,2056589,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
152,Your New Boyfriend,Wilbur Soot,2053112,https://open.spotify.com/track/4vLBnQtece15fFhqWxZvJP
153,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,2026082,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
154,Bang!,AJR,2026004,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
155,Rudolph The Red-Nosed Reindeer,Burl Ives,2016844,https://open.spotify.com/track/47otoIkhx3fkdivEXL5OB6
156,Snowman,Sia,2002488,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
157,Righteous,Juice WRLD,2000689,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
158,death bed (coffee for your head),Powfu,1999878,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
159,Sleigh Ride,Carpenters,1990757,https://open.spotify.com/track/07RmHXaYqBdUyfAESPZkRO
160,goosebumps,Travis Scott,1986736,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
161,Adore You,Harry Styles,1985932,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
162,Train Wreck,James Arthur,1976255,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
163,More Than My Hometown,Morgan Wallen,1970619,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz
164,7 Summers,Morgan Wallen,1970462,https://open.spotify.com/track/0tbjiOUl4k492KPdWZS9sy
165,Smile (with The Weeknd),Juice WRLD,1961851,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
166,Santa Baby,Kylie Minogue,1959950,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
167,Heat Waves,Glass Animals,1955104,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
168,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1948857,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
169,No Role Modelz,J. Cole,1948621,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
170,Angels Like You,Miley Cyrus,1945424,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
171,"Merry Christmas, Happy Holidays",*NSYNC,1943685,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
172,Plastic Hearts,Miley Cyrus,1941290,https://open.spotify.com/track/6qCsKKS7Ol63SJW3LOIX5R
173,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1940550,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
174,Dead Man Walking,Brent Faiyaz,1930924,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
175,POPSTAR (feat. Drake),DJ Khaled,1929813,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
176,Mele Kalikimaka - Single Version,Bing Crosby,1927868,https://open.spotify.com/track/1GQ3cCJMAhLqWARyVZWxnO
177,hot girl bummer,blackbear,1922163,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
178,BOP,DaBaby,1910696,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
179,Roses - Imanbek Remix,SAINt JHN,1907401,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
180,Like It's Christmas,Jonas Brothers,1886584,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
181,Go Crazy,Chris Brown,1879100,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
182,Line Without a Hook,Ricky Montgomery,1859769,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
183,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,1858486,https://open.spotify.com/track/6Tof6kPUc2a17GKaKz4IXz
184,Star Shopping,Lil Peep,1855801,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
185,Are You Bored Yet? (feat. Clairo),Wallows,1855315,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
186,Hawái - Remix,Maluma,1853648,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
187,Ballin' (with Roddy Ricch),Mustard,1851751,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
188,ROXANNE,Arizona Zervas,1851285,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
189,Whiskey Glasses,Morgan Wallen,1845389,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
190,HIGHEST IN THE ROOM,Travis Scott,1836610,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
191,Baby It's Cold Outside (duet with Michael Bublé),Idina Menzel,1833621,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
192,21,Polo G,1816910,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
193,Driving Home for Christmas - 2019 Remaster,Chris Rea,1814974,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
194,BICHOTA,KAROL G,1813293,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
195,After Party,Don Toliver,1809534,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
196,Dior,Pop Smoke,1799483,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
197,If the World Was Ending - feat. Julia Michaels,JP Saxe,1795819,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
198,Electric Love,BØRNS,1790949,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
199,lovely (with Khalid),Billie Eilish,1788699,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
200,Cool Yule,Louis Armstrong,1775423,https://open.spotify.com/track/6FZlvKQe2wMGBo3QUYauch
